-181.181, -43.889, 13.673, 23.083
-181.179, -44.346, 13.720, 23.116
-181.177, -44.805, 13.768, 23.149
-181.174, -45.265, 13.816, 23.182
-181.172, -45.727, 13.865, 23.215
-181.170, -46.190, 13.914, 23.248
-181.168, -46.655, 13.963, 23.281
-181.166, -47.122, 14.011, 23.314
-181.163, -47.590, 14.059, 23.347
-181.161, -48.060, 14.105, 23.380
-181.159, -48.531, 14.151, 23.413
-181.156, -49.004, 14.196, 23.446
-181.154, -49.478, 14.240, 23.479
-181.152, -49.954, 14.285, 23.512
-181.149, -50.431, 14.330, 23.545
-181.147, -50.910, 14.375, 23.578
-181.144, -51.391, 14.422, 23.611
-181.142, -51.873, 14.470, 23.644
-181.139, -52.356, 14.519, 23.677
-181.136, -52.841, 14.570, 23.710
-181.134, -53.328, 14.622, 23.743
-181.131, -53.817, 14.674, 23.776
-181.129, -54.308, 14.726, 23.809
-181.126, -54.800, 14.779, 23.842
-181.123, -55.294, 14.830, 23.875
-181.120, -55.789, 14.881, 23.908
-181.117, -56.287, 14.930, 23.941
-181.115, -56.786, 14.978, 23.974
-181.112, -57.286, 15.026, 24.007
-181.109, -57.788, 15.073, 24.040
-181.106, -58.292, 15.120, 24.073
-181.103, -58.797, 15.167, 24.106
-181.100, -59.304, 15.215, 24.139
-181.097, -59.812, 15.264, 24.172
-181.094, -60.322, 15.314, 24.205
-181.091, -60.834, 15.366, 24.238
-181.088, -61.347, 15.420, 24.271
-181.085, -61.863, 15.475, 24.304
-181.082, -62.380, 15.530, 24.337
-181.079, -62.899, 15.586, 24.370
-181.076, -63.420, 15.642, 24.403
-181.072, -63.943, 15.697, 24.436
-181.069, -64.468, 15.751, 24.469
-181.066, -64.994, 15.803, 24.502
-181.063, -65.522, 15.855, 24.535
-181.059, -66.052, 15.905, 24.568
-181.056, -66.583, 15.955, 24.601
-181.053, -67.116, 16.004, 24.634
-181.049, -67.651, 16.053, 24.667
-181.046, -68.187, 16.103, 24.700
-181.042, -68.725, 16.155, 24.733
-181.039, -69.265, 16.208, 24.766
-181.036, -69.807, 16.262, 24.799
-181.032, -70.350, 16.319, 24.832
-181.029, -70.896, 16.377, 24.865
-181.025, -71.443, 16.436, 24.898
-181.021, -71.993, 16.495, 24.931
-181.018, -72.544, 16.555, 24.964
-181.014, -73.097, 16.614, 24.997
-181.011, -73.653, 16.672, 25.030
-181.007, -74.210, 16.729, 25.063
-181.003, -74.769, 16.784, 25.096
-181.000, -75.330, 16.838, 25.129
-180.996, -75.892, 16.890, 25.162
-180.992, -76.457, 16.942, 25.195
-180.988, -77.023, 16.994, 25.228
-180.984, -77.590, 17.046, 25.261
-180.981, -78.160, 17.100, 25.294
-180.977, -78.731, 17.154, 25.327
-180.973, -79.304, 17.211, 25.360
-180.969, -79.880, 17.270, 25.393
-180.965, -80.457, 17.330, 25.426
-180.961, -81.036, 17.392, 25.459
-180.957, -81.617, 17.456, 25.492
-180.953, -82.201, 17.519, 25.525
-180.949, -82.787, 17.583, 25.558
-180.945, -83.374, 17.646, 25.591
-180.941, -83.964, 17.708, 25.624
-180.937, -84.556, 17.768, 25.657
-180.933, -85.150, 17.826, 25.690
-180.928, -85.745, 17.882, 25.723
-180.924, -86.343, 17.938, 25.756
-180.920, -86.942, 17.992, 25.789
-180.916, -87.543, 18.045, 25.822
-180.912, -88.146, 18.090, 25.855
-180.907, -88.749, 18.120, 25.888
-180.903, -89.353, 18.125, 25.921
-180.899, -89.956, 18.099, 25.954
-180.894, -90.557, 18.040, 25.987
-180.890, -91.156, 17.955, 26.020
-180.886, -91.750, 17.851, 26.053
-180.882, -92.341, 17.735, 26.086
-180.877, -92.928, 17.616, 26.119
-180.873, -93.512, 17.504, 26.152
-180.869, -94.092, 17.404, 26.185
-180.864, -94.669, 17.317, 26.218
-180.860, -95.244, 17.243, 26.251
-180.856, -95.817, 17.181, 26.284
-180.851, -96.388, 17.130, 26.317
-180.847, -96.958, 17.090, 26.350
-180.843, -97.527, 17.060, 26.383
-180.838, -98.095, 17.040, 26.416
-180.834, -98.663, 17.028, 26.449
-180.829, -99.231, 17.026, 26.482
-180.825, -99.799, 17.030, 26.515
-180.820, -100.368, 17.042, 26.548
-180.816, -100.937, 17.059, 26.581
-180.811, -101.506, 17.083, 26.614
-180.807, -102.077, 17.111, 26.647
-180.802, -102.648, 17.144, 26.680
-180.797, -103.221, 17.181, 26.713
-180.793, -103.795, 17.221, 26.746
-180.788, -104.371, 17.256, 26.779
-180.783, -104.947, 17.278, 26.812
-180.779, -105.523, 17.278, 26.845
-180.774, -106.098, 17.250, 26.878
-180.769, -106.671, 17.196, 26.911
-180.765, -107.242, 17.120, 26.944
-180.760, -107.810, 17.028, 26.977
-180.755, -108.374, 16.927, 27.010
-180.751, -108.935, 16.824, 27.043
-180.746, -109.493, 16.730, 27.076
-180.742, -110.048, 16.648, 27.109
-180.737, -110.600, 16.579, 27.142
-180.732, -111.151, 16.523, 27.175
-180.728, -111.701, 16.478, 27.208
-180.723, -112.249, 16.444, 27.241
-180.719, -112.797, 16.420, 27.274
-180.714, -113.344, 16.406, 27.307
-180.709, -113.891, 16.401, 27.340
-180.705, -114.438, 16.404, 27.373
-180.700, -114.986, 16.415, 27.406
-180.695, -115.534, 16.432, 27.439
-180.690, -116.083, 16.455, 27.472
-180.686, -116.632, 16.484, 27.505
-180.681, -117.183, 16.517, 27.538
-180.676, -117.735, 16.549, 27.571
-180.671, -118.288, 16.572, 27.604
-180.666, -118.840, 16.579, 27.637
-180.662, -119.393, 16.563, 27.670
-180.657, -119.944, 16.523, 27.703
-180.652, -120.492, 16.461, 27.736
-180.647, -121.039, 16.382, 27.769
-180.642, -121.582, 16.293, 27.802
-180.638, -122.122, 16.201, 27.835
-180.633, -122.659, 16.112, 27.868
-180.628, -123.194, 16.035, 27.901
-180.623, -123.726, 15.971, 27.934
-180.619, -124.257, 15.920, 27.967
-180.614, -124.787, 15.880, 28.000
-180.609, -125.315, 15.852, 28.033
-180.604, -125.843, 15.834, 28.066
-180.600, -126.371, 15.825, 28.099
-180.595, -126.899, 15.826, 28.132
-180.590, -127.427, 15.835, 28.165
-180.585, -127.956, 15.851, 28.198
-180.580, -128.485, 15.873, 28.231
-180.575, -129.015, 15.901, 28.264
-180.570, -129.547, 15.931, 28.297
-180.566, -130.079, 15.956, 28.330
-180.561, -130.611, 15.967, 28.363
-180.556, -131.143, 15.959, 28.396
-180.551, -131.674, 15.929, 28.429
-180.546, -132.204, 15.877, 28.462
-180.541, -132.731, 15.809, 28.495
-180.536, -133.255, 15.728, 28.528
-180.531, -133.777, 15.642, 28.561
-180.526, -134.295, 15.558, 28.594
-180.521, -134.812, 15.482, 28.627
-180.516, -135.326, 15.421, 28.660
-180.512, -135.838, 15.372, 28.693
-180.507, -136.350, 15.335, 28.726
-180.502, -136.860, 15.310, 28.759
-180.497, -137.370, 15.295, 28.792
-180.492, -137.880, 15.290, 28.825
-180.487, -138.390, 15.295, 28.858
-180.482, -138.901, 15.307, 28.891
-180.477, -139.412, 15.327, 28.924
-180.472, -139.924, 15.352, 28.957
-180.467, -140.437, 15.380, 28.990
-180.462, -140.950, 15.403, 29.023
-180.457, -141.464, 15.414, 29.056
-180.452, -141.978, 15.406, 29.089
-180.447, -142.491, 15.378, 29.122
-180.442, -143.002, 15.329, 29.155
-180.437, -143.511, 15.264, 29.188
-180.431, -144.017, 15.188, 29.221
-180.426, -144.521, 15.107, 29.254
-180.421, -145.022, 15.027, 29.287
-180.416, -145.521, 14.957, 29.320
-180.411, -146.018, 14.900, 29.353
-180.406, -146.513, 14.856, 29.386
-180.401, -147.007, 14.825, 29.419
-180.396, -147.501, 14.805, 29.452
-180.391, -147.994, 14.796, 29.485
-180.386, -148.488, 14.796, 29.518
-180.381, -148.982, 14.806, 29.551
-180.376, -149.476, 14.823, 29.584
-180.370, -149.971, 14.847, 29.617
-180.365, -150.467, 14.873, 29.650
-180.360, -150.964, 14.895, 29.683
-180.355, -151.461, 14.905, 29.716
-180.349, -151.958, 14.898, 29.749
-180.344, -152.454, 14.871, 29.782
-180.339, -152.948, 14.825, 29.815
-180.333, -153.440, 14.763, 29.848
-180.328, -153.930, 14.691, 29.881
-180.323, -154.417, 14.614, 29.914
-180.318, -154.902, 14.538, 29.947
-180.312, -155.384, 14.471, 29.980
-180.307, -155.865, 14.418, 30.013
-180.302, -156.344, 14.378, 30.046
-180.296, -156.823, 14.351, 30.079
-180.291, -157.301, 14.335, 30.112
-180.286, -157.779, 14.330, 30.145
-180.280, -158.257, 14.335, 30.178
-180.275, -158.735, 14.349, 30.211
-180.270, -159.215, 14.370, 30.244
-180.264, -159.695, 14.395, 30.277
-180.259, -160.175, 14.418, 30.310
-180.253, -160.657, 14.432, 30.343
-180.248, -161.138, 14.430, 30.376
-180.242, -161.619, 14.410, 30.409
-180.236, -162.098, 14.370, 30.442
-180.231, -162.575, 14.314, 30.475
-180.225, -163.050, 14.246, 30.508
-180.220, -163.523, 14.173, 30.541
-180.214, -163.993, 14.099, 30.574
-180.209, -164.460, 14.032, 30.607
-180.203, -164.926, 13.977, 30.640
-180.197, -165.391, 13.937, 30.673
-180.192, -165.855, 13.909, 30.706
-180.186, -166.318, 13.894, 30.739
-180.180, -166.781, 13.890, 30.772
-180.175, -167.245, 13.896, 30.805
-180.169, -167.709, 13.910, 30.838
-180.163, -168.173, 13.932, 30.871
-180.157, -168.639, 13.957, 30.904
-180.151, -169.105, 13.978, 30.937
-180.146, -169.571, 13.988, 30.970
-180.140, -170.038, 13.982, 31.003
-180.134, -170.503, 13.958, 31.036
-180.128, -170.967, 13.915, 31.069
-180.122, -171.429, 13.858, 31.102
-180.116, -171.889, 13.791, 31.135
-180.110, -172.346, 13.719, 31.168
-180.104, -172.801, 13.650, 31.201
-180.097, -173.254, 13.588, 31.234
-180.091, -173.706, 13.540, 31.267
-180.085, -174.156, 13.506, 31.300
-180.079, -174.606, 13.485, 31.333
-180.073, -175.055, 13.476, 31.366
-180.067, -175.504, 13.478, 31.399
-180.060, -175.954, 13.490, 31.432
-180.054, -176.405, 13.510, 31.465
-180.047, -176.856, 13.534, 31.498
-180.041, -177.308, 13.555, 31.531
-180.034, -177.761, 13.568, 31.564
-180.027, -178.213, 13.566, 31.597
-180.020, -178.665, 13.547, 31.630
-180.012, -179.115, 13.509, 31.663
-180.005, -179.564, 13.456, 31.696
-179.997, -180.010, 13.393, 31.729
-179.989, -180.455, 13.324, 31.762
-179.980, -180.896, 13.256, 31.795
-179.972, -181.336, 13.195, 31.828
-179.962, -181.774, 13.146, 31.861
-179.953, -182.212, 13.112, 31.894
-179.943, -182.648, 13.091, 31.927
-179.932, -183.084, 13.083, 31.960
-179.921, -183.520, 13.086, 31.993
-179.908, -183.957, 13.099, 32.026
-179.896, -184.394, 13.120, 32.059
-179.882, -184.833, 13.143, 32.092
-179.868, -185.271, 13.162, 32.125
-179.853, -185.710, 13.172, 32.158
-179.837, -186.149, 13.166, 32.191
-179.820, -186.587, 13.143, 32.224
-179.802, -187.024, 13.104, 32.257
-179.783, -187.459, 13.050, 32.290
-179.763, -187.891, 12.988, 32.323
-179.742, -188.321, 12.921, 32.356
-179.721, -188.750, 12.857, 32.389
-179.698, -189.176, 12.801, 32.422
-179.674, -189.600, 12.758, 32.455
-179.648, -190.024, 12.729, 32.488
-179.621, -190.447, 12.714, 32.521
-179.593, -190.870, 12.711, 32.554
-179.564, -191.293, 12.718, 32.587
-179.533, -191.717, 12.735, 32.620
-179.500, -192.141, 12.757, 32.653
-179.466, -192.565, 12.778, 32.686
-179.431, -192.991, 12.792, 32.719
-179.394, -193.416, 12.793, 32.752
-179.355, -193.840, 12.778, 32.785
-179.314, -194.263, 12.746, 32.818
-179.273, -194.684, 12.700, 32.851
-179.229, -195.104, 12.643, 32.884
-179.185, -195.521, 12.580, 32.917
-179.138, -195.935, 12.517, 32.950
-179.090, -196.348, 12.460, 32.983
-179.041, -196.759, 12.413, 33.016
-178.990, -197.168, 12.381, 33.049
-178.937, -197.577, 12.363, 33.082
-178.882, -197.985, 12.358, 33.115
-178.825, -198.394, 12.365, 33.148
-178.766, -198.802, 12.381, 33.181
-178.706, -199.212, 12.406, 33.214
-178.643, -199.621, 12.439, 33.247
-178.578, -200.032, 12.479, 33.280
-178.511, -200.444, 12.525, 33.313
-178.442, -200.858, 12.577, 33.346
-178.370, -201.273, 12.633, 33.379
-178.296, -201.689, 12.693, 33.412
-178.220, -202.107, 12.758, 33.445
-178.141, -202.527, 12.826, 33.478
-178.060, -202.949, 12.896, 33.511
-177.976, -203.373, 12.970, 33.544
-177.889, -203.799, 13.046, 33.577
-177.800, -204.227, 13.124, 33.610
-177.709, -204.657, 13.204, 33.643
-177.614, -205.089, 13.286, 33.676
-177.517, -205.523, 13.370, 33.709
-177.416, -205.960, 13.455, 33.742
-177.313, -206.399, 13.541, 33.775
-177.207, -206.840, 13.627, 33.808
-177.098, -207.283, 13.712, 33.841
-176.986, -207.728, 13.789, 33.874
-176.871, -208.175, 13.855, 33.907
-176.753, -208.623, 13.907, 33.940
-176.632, -209.071, 13.943, 33.973
-176.508, -209.519, 13.964, 34.006
-176.383, -209.967, 13.973, 34.039
-176.254, -210.414, 13.975, 34.072
-176.123, -210.860, 13.977, 34.105
-175.990, -211.306, 13.984, 34.138
-175.854, -211.752, 13.999, 34.171
-175.715, -212.198, 14.021, 34.204
-175.573, -212.644, 14.051, 34.237
-175.429, -213.090, 14.086, 34.270
-175.281, -213.537, 14.127, 34.303
-175.131, -213.984, 14.172, 34.336
-174.978, -214.432, 14.222, 34.369
-174.821, -214.881, 14.276, 34.402
-174.662, -215.331, 14.334, 34.435
-174.499, -215.782, 14.394, 34.468
-174.334, -216.234, 14.458, 34.501
-174.165, -216.687, 14.525, 34.534
-173.993, -217.141, 14.593, 34.567
-173.817, -217.597, 14.664, 34.600
-173.638, -218.054, 14.737, 34.633
-173.457, -218.513, 14.812, 34.666
-173.271, -218.972, 14.888, 34.699
-173.083, -219.433, 14.963, 34.732
-172.891, -219.896, 15.034, 34.765
-172.696, -220.359, 15.098, 34.798
-172.498, -220.823, 15.153, 34.831
-172.297, -221.288, 15.198, 34.864
-172.093, -221.752, 15.233, 34.897
-171.886, -222.216, 15.261, 34.930
-171.677, -222.680, 15.283, 34.963
-171.466, -223.144, 15.304, 34.996
-171.251, -223.607, 15.328, 35.029
-171.035, -224.070, 15.358, 35.062
-170.815, -224.533, 15.392, 35.095
-170.593, -224.996, 15.432, 35.128
-170.367, -225.460, 15.476, 35.161
-170.139, -225.924, 15.524, 35.194
-169.909, -226.388, 15.575, 35.227
-169.675, -226.853, 15.630, 35.260
-169.438, -227.319, 15.688, 35.293
-169.198, -227.786, 15.748, 35.326
-168.956, -228.253, 15.811, 35.359
-168.710, -228.721, 15.876, 35.392
-168.462, -229.190, 15.944, 35.425
-168.210, -229.661, 16.013, 35.458
-167.956, -230.132, 16.084, 35.491
-167.698, -230.604, 16.156, 35.524
-167.438, -231.078, 16.230, 35.557
-167.174, -231.552, 16.302, 35.590
-166.908, -232.028, 16.370, 35.623
-166.639, -232.505, 16.433, 35.656
-166.367, -232.982, 16.489, 35.689
-166.093, -233.459, 16.538, 35.722
-165.816, -233.937, 16.580, 35.755
-165.538, -234.415, 16.617, 35.788
-165.257, -234.893, 16.651, 35.821
-164.974, -235.372, 16.685, 35.854
-164.688, -235.850, 16.721, 35.887
-164.401, -236.328, 16.761, 35.920
-164.112, -236.807, 16.805, 35.953
-163.820, -237.287, 16.853, 35.986
-163.526, -237.767, 16.903, 36.019
-163.230, -238.248, 16.957, 36.052
-162.932, -238.729, 17.013, 36.085
-162.631, -239.212, 17.071, 36.118
-162.328, -239.696, 17.132, 36.151
-162.023, -240.180, 17.195, 36.184
-161.716, -240.666, 17.260, 36.217
-161.406, -241.153, 17.326, 36.250
-161.095, -241.642, 17.394, 36.283
-160.781, -242.131, 17.463, 36.316
-160.465, -242.623, 17.534, 36.349
-160.147, -243.115, 17.606, 36.382
-159.827, -243.609, 17.679, 36.415
-159.504, -244.105, 17.753, 36.448
-159.180, -244.602, 17.825, 36.481
-158.854, -245.101, 17.894, 36.514
-158.526, -245.602, 17.959, 36.547
-158.196, -246.103, 18.020, 36.580
-157.865, -246.606, 18.074, 36.613
-157.533, -247.110, 18.124, 36.646
-157.200, -247.615, 18.171, 36.679
-156.865, -248.121, 18.215, 36.712
-156.529, -248.628, 18.260, 36.745
-156.193, -249.137, 18.306, 36.778
-155.855, -249.646, 18.356, 36.811
-155.517, -250.158, 18.407, 36.844
-155.177, -250.670, 18.461, 36.877
-154.837, -251.185, 18.517, 36.910
-154.496, -251.701, 18.575, 36.943
-154.154, -252.219, 18.634, 36.976
-153.812, -252.739, 18.696, 37.009
-153.469, -253.262, 18.758, 37.042
-153.125, -253.786, 18.822, 37.075
-152.781, -254.313, 18.887, 37.108
-152.437, -254.842, 18.950, 37.141
-152.092, -255.373, 19.001, 37.174
-151.749, -255.905, 19.028, 37.207
-151.406, -256.439, 19.021, 37.240
-151.065, -256.971, 18.977, 37.273
-150.727, -257.503, 18.898, 37.306
-150.393, -258.032, 18.793, 37.339
-150.062, -258.559, 18.671, 37.372
-149.734, -259.083, 18.541, 37.405
-149.411, -259.604, 18.411, 37.438
-149.092, -260.124, 18.292, 37.471
-148.776, -260.641, 18.185, 37.504
-148.464, -261.157, 18.091, 37.537
-148.155, -261.672, 18.010, 37.570
-147.850, -262.187, 17.939, 37.603
-147.547, -262.701, 17.880, 37.636
-147.248, -263.215, 17.831, 37.669
-146.952, -263.729, 17.792, 37.702
-146.659, -264.244, 17.762, 37.735
-146.369, -264.760, 17.742, 37.768
-146.081, -265.276, 17.729, 37.801
-145.797, -265.794, 17.724, 37.834
-145.514, -266.314, 17.725, 37.867
-145.235, -266.835, 17.733, 37.900
-144.958, -267.358, 17.747, 37.933
-144.684, -267.883, 17.766, 37.966
-144.412, -268.411, 17.790, 37.999
-144.143, -268.940, 17.818, 38.032
-143.876, -269.472, 17.850, 38.065
-143.612, -270.006, 17.886, 38.098
-143.350, -270.544, 17.926, 38.131
-143.090, -271.083, 17.968, 38.164
-142.834, -271.626, 18.013, 38.197
-142.580, -272.172, 18.061, 38.230
-142.328, -272.720, 18.112, 38.263
-142.079, -273.272, 18.164, 38.296
-141.833, -273.827, 18.219, 38.329
-141.589, -274.385, 18.275, 38.362
-141.348, -274.946, 18.334, 38.395
-141.110, -275.511, 18.393, 38.428
-140.874, -276.078, 18.455, 38.461
-140.642, -276.650, 18.517, 38.494
-140.412, -277.224, 18.581, 38.527
-140.185, -277.802, 18.646, 38.560
-139.961, -278.384, 18.712, 38.593
-139.740, -278.969, 18.778, 38.626
-139.522, -279.558, 18.843, 38.659
-139.307, -280.149, 18.894, 38.692
-139.096, -280.743, 18.922, 38.725
-138.888, -281.338, 18.914, 38.758
-138.686, -281.933, 18.867, 38.791
-138.488, -282.527, 18.783, 38.824
-138.295, -283.118, 18.671, 38.857
-138.107, -283.707, 18.539, 38.890
-137.925, -284.292, 18.397, 38.923
-137.747, -284.874, 18.253, 38.956
-137.576, -285.452, 18.117, 38.989
-137.409, -286.028, 17.993, 39.022
-137.248, -286.602, 17.883, 39.055
-137.091, -287.174, 17.785, 39.088
-136.939, -287.744, 17.699, 39.121
-136.792, -288.313, 17.625, 39.154
-136.650, -288.882, 17.562, 39.187
-136.512, -289.449, 17.510, 39.220
-136.379, -290.016, 17.468, 39.253
-136.249, -290.583, 17.436, 39.286
-136.124, -291.150, 17.413, 39.319
-136.003, -291.718, 17.398, 39.352
-135.886, -292.286, 17.391, 39.385
-135.772, -292.855, 17.391, 39.418
-135.662, -293.424, 17.398, 39.451
-135.556, -293.995, 17.411, 39.484
-135.453, -294.567, 17.429, 39.517
-135.354, -295.140, 17.453, 39.550
-135.258, -295.715, 17.482, 39.583
-135.165, -296.292, 17.514, 39.616
-135.076, -296.870, 17.551, 39.649
-134.990, -297.450, 17.591, 39.682
-134.907, -298.032, 17.635, 39.715
-134.827, -298.616, 17.682, 39.748
-134.750, -299.202, 17.731, 39.781
-134.676, -299.789, 17.782, 39.814
-134.606, -300.379, 17.825, 39.847
-134.539, -300.970, 17.852, 39.880
-134.475, -301.562, 17.855, 39.913
-134.414, -302.153, 17.826, 39.946
-134.357, -302.742, 17.767, 39.979
-134.303, -303.329, 17.682, 40.012
-134.252, -303.913, 17.578, 40.045
-134.205, -304.493, 17.464, 40.078
-134.162, -305.069, 17.348, 40.111
-134.122, -305.643, 17.239, 40.144
-134.085, -306.213, 17.144, 40.177
-134.052, -306.780, 17.061, 40.210
-134.021, -307.346, 16.990, 40.243
-133.994, -307.910, 16.931, 40.276
-133.971, -308.473, 16.884, 40.309
-133.950, -309.034, 16.846, 40.342
-133.933, -309.595, 16.819, 40.375
-133.918, -310.155, 16.801, 40.408
-133.907, -310.715, 16.791, 40.441
-133.899, -311.275, 16.790, 40.474
-133.893, -311.835, 16.795, 40.507
-133.890, -312.395, 16.808, 40.540
-133.891, -312.956, 16.826, 40.573
-133.894, -313.518, 16.850, 40.606
-133.900, -314.081, 16.879, 40.639
-133.909, -314.644, 16.912, 40.672
-133.921, -315.209, 16.949, 40.705
-133.935, -315.775, 16.990, 40.738
-133.953, -316.343, 17.026, 40.771
-133.973, -316.911, 17.050, 40.804
-133.996, -317.479, 17.053, 40.837
-134.022, -318.046, 17.032, 40.870
-134.051, -318.611, 16.984, 40.903
-134.082, -319.174, 16.913, 40.936
-134.116, -319.734, 16.826, 40.969
-134.152, -320.290, 16.729, 41.002
-134.192, -320.843, 16.629, 41.035
-134.233, -321.393, 16.535, 41.068
-134.278, -321.940, 16.455, 41.101
-134.325, -322.484, 16.387, 41.134
-134.375, -323.026, 16.331, 41.167
-134.427, -323.566, 16.286, 41.200
-134.483, -324.106, 16.252, 41.233
-134.541, -324.644, 16.229, 41.266
-134.602, -325.181, 16.215, 41.299
-134.666, -325.718, 16.209, 41.332
-134.733, -326.254, 16.211, 41.365
-134.803, -326.790, 16.221, 41.398
-134.876, -327.327, 16.237, 41.431
-134.951, -327.864, 16.259, 41.464
-135.030, -328.401, 16.287, 41.497
-135.113, -328.939, 16.319, 41.530
-135.198, -329.477, 16.352, 41.563
-135.286, -330.016, 16.379, 41.596
-135.378, -330.555, 16.391, 41.629
-135.472, -331.093, 16.384, 41.662
-135.570, -331.629, 16.353, 41.695
-135.670, -332.163, 16.300, 41.728
-135.773, -332.694, 16.229, 41.761
-135.878, -333.222, 16.146, 41.794
-135.986, -333.746, 16.056, 41.827
-136.096, -334.267, 15.968, 41.860
-136.210, -334.784, 15.889, 41.893
-136.326, -335.299, 15.824, 41.926
-136.445, -335.811, 15.771, 41.959
-136.566, -336.321, 15.729, 41.992
-136.691, -336.829, 15.698, 42.025
-136.820, -337.336, 15.678, 42.058
-136.951, -337.841, 15.667, 42.091
-137.086, -338.346, 15.665, 42.124
-137.224, -338.850, 15.670, 42.157
-137.365, -339.353, 15.683, 42.190
-137.510, -339.856, 15.703, 42.223
-137.658, -340.359, 15.728, 42.256
-137.810, -340.862, 15.757, 42.289
-137.966, -341.365, 15.785, 42.322
-138.125, -341.867, 15.804, 42.355
-138.287, -342.369, 15.808, 42.388
-138.452, -342.869, 15.792, 42.421
-138.619, -343.366, 15.755, 42.454
-138.790, -343.861, 15.699, 42.487
-138.962, -344.353, 15.627, 42.520
-139.137, -344.841, 15.547, 42.553
-139.314, -345.325, 15.464, 42.586
-139.493, -345.805, 15.386, 42.619
-139.674, -346.283, 15.318, 42.652
-139.857, -346.757, 15.264, 42.685
-140.042, -347.229, 15.222, 42.718
-140.231, -347.700, 15.191, 42.751
-140.421, -348.168, 15.171, 42.784
-140.615, -348.635, 15.161, 42.817
-140.811, -349.101, 15.160, 42.850
-141.010, -349.566, 15.168, 42.883
-141.211, -350.031, 15.183, 42.916
-141.416, -350.494, 15.205, 42.949
-141.623, -350.958, 15.232, 42.982
-141.833, -351.421, 15.260, 43.015
-142.045, -351.885, 15.287, 43.048
-142.261, -352.347, 15.316, 43.081
-142.479, -352.810, 15.350, 43.114
-142.700, -353.273, 15.389, 43.147
-142.923, -353.736, 15.432, 43.180
-143.150, -354.200, 15.480, 43.213
-143.379, -354.664, 15.531, 43.246
-143.611, -355.128, 15.586, 43.279
-143.846, -355.594, 15.644, 43.312
-144.084, -356.060, 15.704, 43.345
-144.324, -356.527, 15.767, 43.378
-144.568, -356.995, 15.833, 43.411
-144.814, -357.464, 15.900, 43.444
-145.063, -357.934, 15.970, 43.477
-145.315, -358.405, 16.041, 43.510
-145.570, -358.877, 16.111, 43.543
-145.828, -359.350, 16.179, 43.576
-146.088, -359.825, 16.242, 43.609
-146.351, -360.300, 16.300, 43.642
-146.616, -360.775, 16.351, 43.675
-146.883, -361.252, 16.396, 43.708
-147.153, -361.728, 16.436, 43.741
-147.424, -362.205, 16.473, 43.774
-147.698, -362.682, 16.508, 43.807
-147.973, -363.159, 16.545, 43.840
-148.251, -363.637, 16.586, 43.873
-148.530, -364.115, 16.631, 43.906
-148.811, -364.594, 16.679, 43.939
-149.095, -365.074, 16.730, 43.972
-149.380, -365.555, 16.784, 44.005
-149.667, -366.036, 16.841, 44.038
-149.957, -366.519, 16.900, 44.071
-150.248, -367.003, 16.961, 44.104
-150.542, -367.488, 17.025, 44.137
-150.837, -367.975, 17.090, 44.170
-151.135, -368.463, 17.157, 44.203
-151.434, -368.952, 17.225, 44.236
-151.735, -369.443, 17.296, 44.269
-152.039, -369.936, 17.367, 44.302
-152.344, -370.430, 17.439, 44.335
-152.651, -370.926, 17.510, 44.368
-152.959, -371.424, 17.579, 44.401
-153.270, -371.923, 17.643, 44.434
-153.582, -372.423, 17.703, 44.467
-153.895, -372.925, 17.758, 44.500
-154.209, -373.428, 17.808, 44.533
-154.525, -373.932, 17.854, 44.566
-154.841, -374.437, 17.899, 44.599
-155.159, -374.943, 17.943, 44.632
-155.478, -375.450, 17.989, 44.665
-155.797, -375.959, 18.038, 44.698
-156.118, -376.469, 18.089, 44.731
-156.440, -376.981, 18.143, 44.764
-156.762, -377.494, 18.199, 44.797
-157.086, -378.009, 18.257, 44.830
-157.410, -378.525, 18.317, 44.863
-157.736, -379.044, 18.379, 44.896
-158.062, -379.564, 18.442, 44.929
-158.390, -380.087, 18.506, 44.962
-158.718, -380.611, 18.572, 44.995
-159.047, -381.137, 18.639, 45.028
-159.377, -381.666, 18.707, 45.061
-159.708, -382.197, 18.777, 45.094
-160.039, -382.730, 18.847, 45.127
-160.372, -383.265, 18.918, 45.160
-160.705, -383.803, 18.990, 45.193
-161.039, -384.343, 19.062, 45.226
-161.373, -384.886, 19.135, 45.259
-161.708, -385.431, 19.209, 45.292
-162.044, -385.978, 19.281, 45.325
-162.380, -386.528, 19.352, 45.358
-162.716, -387.080, 19.420, 45.391
-163.053, -387.635, 19.485, 45.424
-163.390, -388.192, 19.547, 45.457
-163.727, -388.751, 19.606, 45.490
-164.065, -389.313, 19.662, 45.523
-164.402, -389.876, 19.718, 45.556
-164.739, -390.442, 19.773, 45.589
-165.076, -391.010, 19.830, 45.622
-165.413, -391.580, 19.887, 45.655
-165.749, -392.153, 19.947, 45.688
-166.086, -392.728, 20.007, 45.721
-166.423, -393.306, 20.069, 45.754
-166.759, -393.886, 20.132, 45.787
-167.095, -394.469, 20.195, 45.820
-167.431, -395.054, 20.260, 45.853
-167.766, -395.642, 20.325, 45.886
-168.102, -396.233, 20.391, 45.919
-168.436, -396.826, 20.458, 45.952
-168.771, -397.422, 20.526, 45.985
-169.105, -398.021, 20.594, 46.018
-169.439, -398.623, 20.662, 46.051
-169.772, -399.228, 20.732, 46.084
-170.105, -399.836, 20.801, 46.117
-170.438, -400.446, 20.871, 46.150
